Any,Nom mes,Número mes,Data,Regió Policial,Sexe,Edat,Nombre
2021,Abril,4,30/04/2021,RP GIRONA,Dona,34,1
2021,Abril,4,30/04/2021,RP METROPOLITANA SUD,Home,16,1
2021,Abril,4,30/04/2021,RP TERRES DE L'EBRE,Dona,59,1
2021,Abril,4,30/04/2021,RP GIRONA,Home,29,1
2021,Abril,4,30/04/2021,RP METROPOLITANA NORD,Home,60,1
2021,Abril,4,30/04/2021,RP METROPOLITANA NORD,Home,51,1
2021,Abril,4,30/04/2021,RP GIRONA,Home,30,1
2021,Maig,5,01/05/2021,RP CAMP DE TARRAGONA,Dona,16,1
2021,Maig,5,01/05/2021,RP CENTRAL,Dona,12,1
2021,Maig,5,01/05/2021,RP PONENT,Dona,15,1
2021,Maig,5,01/05/2021,RP METROPOLITANA NORD,Home,16,1
2021,Maig,5,01/05/2021,RP METROPOLITANA NORD,Dona,15,1
2021,Maig,5,01/05/2021,RP METROPOLITANA SUD,Home,32,1
2021,Maig,5,01/05/2021,RP METROPOLITANA SUD,Dona,17,1
2021,Maig,5,01/05/2021,RP GIRONA,Home,14,1
2021,Maig,5,02/05/2021,RP CAMP DE TARRAGONA,Home,35,1
2021,Maig,5,02/05/2021,RP METROPOLITANA BARCELONA,Home,67,1
2021,Maig,5,02/05/2021,RP METROPOLITANA BARCELONA,Home,27,1
2021,Maig,5,02/05/2021,RP METROPOLITANA SUD,Home,35,1
2021,Maig,5,02/05/2021,RP CAMP DE TARRAGONA,Home,16,1
2021,Maig,5,02/05/2021,RP GIRONA,Dona,17,1
2021,Maig,5,03/05/2021,RP CAMP DE TARRAGONA,Home,14,1
2021,Maig,5,03/05/2021,RP METROPOLITANA BARCELONA,Dona,15,1
2021,Maig,5,03/05/2021,RP GIRONA,Home,54,1
2021,Maig,5,03/05/2021,RP METROPOLITANA SUD,Dona,14,1
2021,Maig,5,03/05/2021,RP METROPOLITANA NORD,Home,25,1
2021,Maig,5,03/05/2021,RP METROPOLITANA NORD,Dona,15,1
2021,Maig,5,03/05/2021,RP METROPOLITANA SUD,Home,30,1
2021,Maig,5,03/05/2021,RP CENTRAL,Home,14,1
2021,Maig,5,03/05/2021,RP CENTRAL,Home,15,1
